target,acid_group,acid_pka,base_group,base_pKa,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_MRLOW,BalabanJ,HallKierAlpha,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,SMR_VSA10,SMR_VSA4,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_HOCCN,fr_Imine,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_guanido,fr_hdrzine,fr_imidazole,fr_imide,fr_lactam,fr_morpholine,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiophene,fr_urea
0,-1.852159084,0.87525106,0.550844878,1.275470436,-2.458875016,1.061365521,0.870884857,0.591316034,-0.844060774,-0.971817566,1.01158646,-1.102219857,0.605102562,0.327345379,-0.107504566,0.874070313,1.459464151,-0.242871969,0.896854888,0.15830858,-0.39787491,-0.557154532,-0.768964856,-0.25824189,-0.801449004,-0.447515487,-0.364594632,0.654777249,-1.321010694,-0.585902982,-0.179482504,-0.117271922,0.115694458,-0.362399034,-0.678693704,-0.720385516,-0.551820955,-0.749019625,-0.401367337,-0.608626183,-0.14572298,-1.05552531,-0.723523237,-0.799176501,0.552820839,-0.878116737,-0.305570212,0.718345166,-0.716577814,-0.691157758,-0.420356037,0.501040046,-0.507209321,-0.374857518,-0.273374491,-0.479247612,1.295259357,0.513060324,-0.771786832,-0.288482001,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,5,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,7.340905182,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,4.080223198,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,-1.852159084,0.87525106,0.550844878,0.344820709,-2.289779245,1.281189199,2.381837487,0.177570402,-1.057329351,-1.890286834,1.792463966,-1.899327918,0.803108581,0.620871522,-1.940398351,0.874820334,1.157032843,0.750386978,0.697937835,-0.644323154,-0.39787491,-0.557154532,-0.768964856,-0.267477017,-0.801449004,-0.447515487,0.973145703,0.409268021,-1.0523411,-0.548599446,-1.099148626,-0.624756859,-0.203539704,-0.362399034,0.972414116,-0.720385516,-0.551820955,0.445538913,-0.401367337,-0.608626183,-0.14572298,-1.05552531,-0.689762805,-0.799176501,-0.590439301,-0.878116737,0.403016999,0.125379531,-0.716577814,-0.775376232,-0.431374035,0.98159826,0.557910117,-0.525368825,-0.658525538,-0.479247612,-0.785580065,-0.896963599,-0.771786832,-0.454914265,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,7.794228634,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,-2.10568699,0.550844878,0.817217379,-0.372992519,-0.175268297,-0.271478749,-0.633752855,-0.801985354,0.535152671,-1.127054462,1.080872759,0.525900153,0.145947135,-0.414855234,0.69063913,-0.466571909,1.526302094,0.34651771,1.141687536,-0.39787491,-0.557154532,0.423170601,-0.277997898,-0.801449004,-0.447515487,-0.364594632,-0.859409595,-0.858489629,-1.034053804,-0.774877033,-0.041921525,-1.03005755,-0.803189635,0.859418724,-0.720385516,1.755821731,-0.749019625,-0.401367337,-0.608626183,-0.14572298,-0.272828341,-1.129108523,-0.49137955,-0.557518905,-0.878116737,-0.92361918,-0.983078472,-0.716577814,1.661013946,0.635056566,-0.645855195,-0.801855268,-0.91715145,-0.872498343,-0.479247612,-0.785580065,-0.896963599,-0.771786832,-1.386639625,1.895539208,-0.279016059,-0.191931537,-0.334828252,4.961158604,-0.140680034,-0.2,1.165308471,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,0.840122161,0.550844878,0.969968398,-0.310531334,0.572514796,-0.817373856,1.341312603,-0.384605319,-0.917343076,-0.970863616,0.921435483,0.929112416,-1.298584167,1.816087758,-1.889540402,-0.334224109,-0.356706079,0.697937835,1.141687536,-0.39787491,-0.557154532,-0.768964856,-0.756706603,-0.801449004,-0.447515487,-0.364594632,-0.859409595,0.633109786,-0.053928817,-1.099148626,-0.023193416,0.228787353,-0.821460905,0.859418724,-0.720385516,1.755821731,-0.176319627,-0.401367337,-0.608626183,-0.14572298,0.163731592,-0.326257622,1.248899255,-0.22626083,-0.396707178,-0.604851234,-0.113142617,-0.13280196,-0.057830316,-0.039490334,0.887404621,0.250081724,-0.655034907,1.01046233,1.373968204,1.295259357,1.923084248,-0.771786832,-0.466094126,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,1.811208277,2.494681476,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,2.16404631,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,0.546544928,0.550844878,1.046343908,0.510260679,-0.097879097,-0.169126396,-0.608124746,0.200338151,-0.255898573,0.472215973,-0.551638545,0.803108581,-0.138484523,0.909333516,-1.032230757,-0.669931021,0.1260916,1.473714339,-0.644323154,0.192478115,-0.557154532,-0.768964856,0.211231687,-0.801449004,-0.447515487,4.500996318,-0.553515845,-0.046856895,0.26109091,0.490890844,-0.023193416,0.176856258,-1.666499566,-0.678693704,-0.720385516,-0.551820955,-0.176319627,-0.401367337,-0.608626183,-0.14572298,-0.228822181,-0.731842908,0.261838458,-0.184695489,0.01427722,-0.295812449,-0.39195476,-0.43246769,1.451527667,-0.964163151,0.207242644,-0.527308561,0.225635229,2.187312746,-0.479247612,1.295259357,0.513060324,-0.771786832,-1.029559098,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,1.811208277,2.494681476,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,4.080223198,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,-0.54997858,0.550844878,-0.19263658,0.08249743,0.399599841,-0.450597531,-0.460221981,-0.72604989,0.754196529,-1.164201558,1.118791958,-0.093742222,0.524513378,-0.994312453,1.249951823,0.214970608,0.307234668,-0.117622079,-0.644323154,-0.39787491,-0.557154532,0.423170601,-0.756706603,-0.130403419,-0.447515487,-0.364594632,-0.349485197,-0.608057074,-1.034053804,-0.465920175,-0.624756859,-0.681409144,0.298786867,0.859418724,-0.005361711,1.755821731,-0.749019625,-0.401367337,-0.608626183,-0.14572298,-0.272828341,-0.361356158,-1.159674729,0.236678829,0.764915758,-0.604851234,-0.983078472,-0.467421739,-0.130796849,0.802671641,-0.042748834,-0.507209321,-0.91715145,-1.813978678,-0.479247612,-0.785580065,-0.896963599,-0.771786832,-0.268442629,-0.305157311,2.818375697,-0.191931537,-0.334828252,2.344167306,-0.140680034,-0.2,1.165308471,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,0.537137789,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,1.841766356,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,-0.161051478,0.550844878,1.199094927,-0.042919192,0.04875624,2.209356708,1.416370125,-0.463351804,-0.664842989,0.807966233,-0.89436738,-0.167120925,-0.108220328,0.958872455,-0.418993742,-0.0950091,-0.078401337,0.313364868,0.244872813,-0.39787491,-0.557154532,-0.768964856,-0.25824189,-0.801449004,-0.447515487,-0.364594632,0.902975119,-1.070578139,-0.548599446,-0.151939409,-0.117271922,-0.234120604,0.885510661,-0.678693704,-0.720385516,-0.551820955,-0.749019625,1.600432863,-0.608626183,-0.14572298,-1.05552531,-0.791942049,0.802097288,-0.954617772,-0.878116737,1.883998777,-0.741983533,-0.716577814,0.036744828,-0.356109635,0.391042288,-0.507209321,-0.56823873,-1.019604645,-0.479247612,1.295259357,0.513060324,-0.771786832,-0.093108665,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,5,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,7.340905182,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,-1.852159084,0.87525106,0.550844878,1.145349198,0.391452365,-2.088460365,0.375194887,-0.637161323,-0.304377604,1.391011645,0.380215534,-0.154502139,-0.015916328,0.155015676,-0.086832258,1.007795269,-0.45467985,1.238973107,0.472498509,-0.644323154,-0.39787491,-0.557154532,0.464509409,-0.756706603,-0.801449004,1.999991639,-0.364594632,-0.387758917,-0.124170746,-0.197725634,-0.788871784,0.482163898,0.603730291,-0.380670304,-0.678693704,0.935516399,-0.551820955,-0.749019625,-0.401367337,-0.608626183,-0.14572298,-0.598422574,0.941672815,0.215963756,-0.160420038,-0.396707178,-0.92361918,-0.734097007,1.376648452,-0.506472066,0.782296766,0.087621508,-0.938233744,-0.622556231,0.445574126,-0.479247612,-0.785580065,-0.896963599,-0.771786832,0.156771766,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,1.165308471,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,9.018499506,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,0.348317566,-1.815393118,-1.408987287,0.178029357,0.097112393,0.138619091,0.662880646,-0.778006481,-0.220327643,1.157705149,-1.251375626,-0.063167764,-0.622472308,0.867050872,-0.449804639,-0.466969744,0.821006433,0.313364868,0.196724846,0.782831141,-0.557154532,-0.768964856,0.200710806,-0.801449004,-0.447515487,-0.364594632,0.451435648,-1.076237733,-0.539406639,-0.457355154,-0.624756859,-0.624552947,-0.362399034,-0.678693704,-0.720385516,-0.551820955,-0.749019625,-0.401367337,-0.608626183,-0.14572298,0.223240237,-0.698082475,-0.853228732,-0.954617772,-0.878116737,1.034040519,-0.469558078,-0.716577814,-0.41368805,-0.864356712,-0.061262275,-0.414256219,-0.420651042,-0.401758176,-0.479247612,0.254839646,-0.191951637,-0.771786832,-0.966951879,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,-1.593808739,0.550844878,1.278299159,-0.351852351,0.252259131,-0.599572631,1.085911465,-0.799737482,0.355105831,-0.811365862,0.758622565,1.199120628,-0.037820057,-0.997721272,0.883547497,-0.454066239,1.238604535,0.830549204,-0.644323154,-0.39787491,-0.557154532,0.423170601,-0.277997898,-0.801449004,-0.447515487,-0.364594632,-0.116873678,-0.608992057,-0.557792253,-0.144677189,-0.041921525,-0.632089077,-0.400318601,-0.678693704,-0.720385516,-0.551820955,-0.749019625,1.600432863,-0.608626183,-0.14572298,-0.201859964,-0.352596331,-0.853228732,-0.954617772,-0.056600489,-0.286083288,-0.983078472,-0.716577814,-0.149064491,0.92733674,-0.244867661,-0.496191163,-0.838233892,-0.542980225,-0.479247612,-0.785580065,-0.896963599,-0.771786832,-0.410447952,1.895539208,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,1.165308471,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,0.220348004,-1.815393118,-1.408987287,-0.536983858,0.008370995,0.449298288,-0.346769449,-1.048011332,-1.446399827,-1.754480423,1.721339781,1.685135406,0.678167616,-0.912507407,0.012085707,-2.798380308,2.710292753,1.128924782,-0.644323154,-0.39787491,-0.557154532,-0.768964856,-0.756706603,-0.801449004,-0.447515487,-0.364594632,-1.114371794,-1.533099204,0.534219879,-0.774877033,-0.624756859,0.653559043,-1.666499566,-0.678693704,-0.720385516,-0.551820955,-0.749019625,-0.401367337,-0.608626183,-0.14572298,-0.611295316,-0.388819533,-1.159674729,-0.954617772,-0.878116737,0.187377845,-0.983078472,-0.689607257,0.515021444,-0.777363775,-0.32379623,-0.730387954,-0.814781576,1.817445472,-0.479247612,-0.785580065,-0.896963599,-0.771786832,-1.956010938,1.895539208,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,1.811208277,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,6.957741494,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,0.047212713,0.550844878,-0.452879057,-2.5613084,1.372648275,3.010479189,0.410131827,-0.858466081,-0.990240647,1.16933375,-1.263245928,0.308093527,0.950995794,-1.437919458,2.516098862,4.040674286,0.368328427,0.419453962,0.260314404,-0.39787491,-0.557154532,-0.768964856,-0.756706603,0.593670755,-0.447515487,1.996428197,-0.604447396,-1.070578139,0.193085545,0.11607089,-0.624756859,-1.03005755,-0.38925528,0.862001477,-0.720385516,-0.551820955,-0.749019625,-0.401367337,2.25316421,-0.14572298,-1.05552531,-1.129108523,0.082519726,-0.954617772,-0.110494725,0.923718476,-0.26101442,-0.716577814,-0.641601623,0.485680358,0.375016933,-0.507209321,-0.91715145,-1.813978678,-0.479247612,-0.785580065,-0.896963599,1.585324112,-0.06053941,-0.305157311,-0.279016059,-0.191931537,2.399141276,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,3.068748855,-0.165282401,-0.1473657,-0.132316756,-0.110883191,4.031495791,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,-2.075576505,0.550844878,1.043515185,-0.391303412,0.077382338,-0.321627152,-0.262984209,-0.877698396,0.509969736,-1.127054709,1.08087301,0.902111593,0.254913353,-1.022864134,1.197170424,-0.457441905,1.229384441,0.373039983,1.141687536,-0.39787491,-0.557154532,0.423170601,-0.277997898,-0.801449004,-0.447515487,-0.364594632,-0.859409595,-0.613716668,-1.034053804,-0.774877033,-0.041921525,-1.03005755,-0.803189635,0.859418724,-0.720385516,1.755821731,-0.749019625,-0.401367337,-0.608626183,-0.14572298,0.184274396,-0.755637237,-1.159674729,0.236678829,-0.878116737,-0.92361918,-0.983078472,-0.716577814,1.020549784,0.780321783,-0.464936537,-0.483766826,-0.91715145,-0.872498343,-0.479247612,-0.785580065,-0.896963599,-0.771786832,-1.171859738,1.895539208,-0.279016059,-0.191931537,-0.334828252,4.961158604,-0.140680034,-0.2,1.165308471,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,0.837612953,0.550844878,0.729526979,-0.878240469,0.984044585,0.33942131,1.020957325,0.100901784,-1.91934737,0.368985698,-0.446262626,-1.198952306,0.549478985,-0.421549086,-0.560760228,0.339127183,-0.978671336,0.711198972,-0.644323154,-0.39787491,-0.557154532,-0.768964856,-0.267477017,-0.801449004,-0.447515487,-0.364594632,0.37746437,0.117473991,0.299727318,0.787907825,-0.624756859,2.455417829,0.058743269,-0.678693704,0.709662095,-0.551820955,-0.749019625,1.600432863,-0.608626183,-0.14572298,-0.598422574,-1.129108523,1.994141174,0.430872271,-0.878116737,0.013197734,1.484560542,-0.716577814,-0.109929466,-0.11160667,0.087621508,-0.278235005,0.879306372,0.001733399,-0.479247612,1.295259357,0.513060324,-0.771786832,0.469470356,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,6.477980613,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,1.683341106,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,1.841766356,-0.333708076,3.260201241,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,0.742263083,0.550844878,0.715383367,0.867563845,0.578085922,-0.45270034,0.060533465,0.473097236,-0.642089164,0.591610051,-0.673514231,-0.12091952,-0.76387067,0.499725127,-0.916311875,0.01855895,-1.045327032,-0.548609026,0.253921566,-0.39787491,-0.557154532,-0.768964856,0.211231687,-0.801449004,0.530259731,-0.364594632,0.013579746,0.550438829,1.221585955,0.116253896,-0.624756859,1.663258565,0.65296142,0.133126934,-0.005361711,-0.551820955,0.347538561,-0.401367337,0.774943077,-0.14572298,-0.280765888,-0.350051952,3.904699329,-0.218148172,-0.467358613,-0.286083288,1.612971506,-0.44436403,-0.083648891,1.151438697,0.116935324,0.153463213,2.08724542,0.163130028,0.447360296,1.295259357,1.218072286,0.40676864,0.819876718,-0.305157311,-0.279016059,-0.191931537,2.399141276,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,0.537137789,1.275217634,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,7.557621786,-0.110883191,-0.347963078,2.16404631,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,0.692078941,0.550844878,0.155296297,0.773136437,-1.617777866,0.401067384,-1.190575322,0.443974287,0.711422001,-0.545491863,0.48722237,0.047085592,1.048175546,0.022744793,0.083269124,-0.490985294,-0.517174939,-0.462411637,1.136409244,-0.39787491,-0.557154532,1.924907583,0.177797576,2.003250745,-0.447515487,-0.364594632,-0.349485197,-0.014798207,0.826244584,0.556110976,-0.624756859,-0.295406683,-0.104771259,0.09036251,0.011041924,0.602000387,-0.749019625,-0.401367337,0.808057729,-0.14572298,0.228280598,0.836173052,-1.159674729,-0.540437159,2.909018673,-0.241031264,-0.015337004,0.863509448,-0.588198088,1.05961357,0.139384077,-0.09483069,0.831216613,0.001733399,-0.479247612,-0.785580065,-0.896963599,1.585324112,0.060329648,-0.305157311,2.818375697,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,1.165308471,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,0.537137789,-0.477098113,-0.125768753,-0.119890436,3.068748855,-0.165282401,-0.1473657,-0.132316756,-0.110883191,1.841766356,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,-1.852159084,0.87525106,0.550844878,-0.65371836,-0.137306711,0.564994889,0.84878556,0.113188249,-0.953297861,1.37728299,0.249050504,-0.1753307,1.656057599,1.322396344,-1.279937616,1.075882058,-2.155753934,1.092947588,0.485759646,1.211166413,0.221426604,-0.557154532,0.447921731,-0.756706603,0.508809906,-0.447515487,-0.364594632,-1.114371794,-1.301838672,-1.034053804,-0.768144502,0.091648874,-0.172958803,-0.775437762,0.09036251,-0.117611578,0.602000387,-0.749019625,-0.401367337,-0.608626183,-0.14572298,-0.633959324,-0.743147114,-1.159674729,-0.633874141,0.906640156,0.331091469,-0.983078472,-0.381165426,-0.775376232,-0.777363775,0.274066697,0.156778629,-0.91715145,-0.401758176,-0.479247612,-0.785580065,-0.896963599,0.40676864,-0.952776659,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,1.275217634,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,1.846298169,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,0.76233674,0.550844878,1.464994849,0.465558341,0.466277761,-0.577698063,-0.119382595,0.292827412,-0.104115222,0.482170176,-0.561799646,-0.204922074,0.092126974,-0.024234851,0.367918433,-0.395948503,-1.372540072,-0.648067552,-0.644323154,0.192478115,0.865631049,-0.768964856,0.656711098,-0.103889124,-0.447515487,-0.364594632,0.6703636,0.332690724,-0.581294847,-0.469295032,-0.624756859,-0.706758391,1.754602577,-0.678693704,-0.005361711,-0.551820955,-0.749019625,-0.401367337,-0.608626183,-0.14572298,0.155800417,0.911308724,0.207786227,0.511257492,-0.878116737,1.945292333,-0.22887006,-0.643234611,0.383173715,-0.074599802,0.250582689,0.521795844,-0.91715145,-0.347442002,-0.479247612,1.295259357,0.513060324,0.40676864,-0.026957641,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,0.537137789,1.275217634,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,-1.024218725,0.550844878,-0.257697199,0.184552864,-1.673198925,-0.708471075,1.094698951,-0.48434929,-0.011607366,-0.979865556,0.930624528,0.073612713,0.97315071,-0.890957674,1.191451223,1.28982331,0.339267373,-0.024794121,0.248682191,0.196591528,2.008110707,-0.768964856,-0.756706603,2.432735939,-0.447515487,-0.364594632,-1.114371794,-0.608057074,0.775728667,0.077437847,-0.624756859,0.038055395,-0.334647162,0.09036251,0.742469364,0.602000387,-0.749019625,-0.401367337,-0.608626183,-0.14572298,-0.305286229,-0.361356158,-1.159674729,1.910458052,-0.878116737,-0.92361918,-0.273661396,0.810722935,-0.775376232,0.81448768,0.227940792,0.054496586,-0.91715145,-1.428827631,-0.479247612,-0.785580065,-0.896963599,0.40676864,-0.827604409,-0.305157311,2.818375697,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,1.165308471,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,1.683341106,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
0,0.539910426,0.799974847,0.550844878,-0.727265147,0.182211515,0.155767541,-0.652795681,0.358060849,-0.607688812,0.614925634,0.388578088,-0.466262244,0.803108581,1.044432351,-0.869163111,1.040861164,0.243210466,1.16348797,0.253689752,1.089633216,-0.39787491,0.865631049,0.367339039,0.634002686,0.567156461,-0.447515487,-0.364594632,-1.114371794,-1.533099204,0.86354812,-0.492691373,0.808054608,-0.628311395,-0.679561673,-0.678693704,-0.720385516,-0.551820955,-0.749019625,-0.401367337,0.808057729,-0.14572298,0.169661587,-1.129108523,-0.908109777,0.980147601,-0.878116737,-0.92361918,-0.742390455,-0.536672816,0.452108413,-0.896398463,0.087621508,-0.428553423,-1.006084234,0.304352077,-0.479247612,-0.785580065,-0.896963599,1.585324112,-2.127547969,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,1.275217634,-0.125768753,-0.119890436,3.068748855,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
