target,acid_group,acid_pka,base_group,base_pKa,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGLO,BCUT2D_MRLOW,BalabanJ,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA11,EState_VSA2,EState_VSA4,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState4,VSA_EState5,VSA_EState8,VSA_EState9,FractionCSP3,RingCount,MolLogP,fr_Al_COO,fr_ArN,fr_Ndealkylation1,fr_Ndealkylation2,fr_allylic_oxid,fr_imide,fr_lactone,fr_nitro,fr_piperdine,fr_sulfonamd,fr_urea
0,0.526651041,0.023411411,0.508422416,-0.098532125,0.396079101,-0.324460301,-0.056919645,0.285780783,0.857193991,-0.050245019,-0.466889621,0.142693606,-0.706661689,0.093056712,-0.386030685,1.043886772,-0.747546967,-0.090837421,-0.59170154,0.979940242,-0.529835704,0.458580706,-0.223228485,0.730811273,0.882888615,0.633485189,-0.609324766,0.801543224,0.356583112,0.10038524,1.083727641,0.017892001,0.493446227,0.278243089,0.427598393,-0.507353542,1.247860058,0.706215235,-0.299940983,-0.293384409,-0.334072344,2.597490517,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-0.244377531,0.508422416,-0.14454281,0.497596087,1.104994368,-0.213986433,3.489650017,-0.599385162,2.144774956,2.86659114,-0.441107987,1.337039001,-0.808355344,0.19010604,-0.551164483,-0.747546967,-0.019133351,-1.090978139,-1.52158297,-0.807299518,-0.762840737,-1.045146143,-1.643240709,-0.684206917,-0.558910617,-1.021925143,-1.142633627,-0.930184919,-0.967787694,-0.511198482,-0.439346328,-0.068270618,-0.59100321,-0.20125112,0.323768328,-1.90136023,-1.338949648,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.396313769,-1.966868432,-1.510485018,-0.286553581,-0.844237998,0.3711675,0.519994672,-0.594074636,-1.422147834,-1.999182346,-0.610499902,-0.593369144,-0.37212835,0.178018481,-0.551164483,0.448580142,-0.811173086,0.006334267,0.720434705,0.193406841,-0.135323458,-0.647453698,-0.769891847,-0.684206917,-0.558910617,1.00028977,-0.127359056,-0.231929533,-0.633215329,-0.557755067,-1.235631463,-0.201467663,0.322816306,-0.20125112,1.154890198,0.618016,-0.21318226,-0.299940983,-0.293384409,-0.334072344,-0.369080422,3.649480054,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.181081535,-1.966868432,-1.510485018,-0.803160989,2.122467157,-0.410314483,-1.146209467,-0.578472044,0.004208526,-0.887051162,-1.041155888,0.163889759,2.51941385,0.178395559,-0.551164483,-0.747546967,-0.811173086,-1.090978139,-1.52158297,-1.221001131,-1.081611047,0.147931193,-1.643240709,-0.684206917,-0.558910617,-1.021925143,-1.142633627,-0.930184919,-0.967787694,1.390732667,-0.801134035,-0.716274779,-1.495231255,-0.20125112,2.44774644,-0.641672115,-3.450188348,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,-1.898790511,0.866821442,-1.966868432,-1.510485018,0.323488015,0.171456949,-0.571748617,-0.416019143,-0.538969573,-1.096670924,-2.028363025,-1.84773489,-0.380344279,-0.808355344,0.178395559,-0.551164483,-0.747546967,0.601630625,-0.495016088,-0.00182814,0.294673599,-1.081611047,-0.617181365,-1.643240709,-0.684206917,-0.558910617,-0.169234367,-0.080621212,-0.558290531,-0.298642964,1.347390493,-0.923593144,0.399598089,0.746317779,0.47688062,2.44774644,1.247860058,0.093309385,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-1.175382075,-1.966868432,-1.510485018,0.207262107,-0.549491132,0.48460176,1.066359832,-0.586911083,0.275412704,0.526181485,-1.250646438,2.125910921,0.098384654,0.174728437,1.043886772,0.392089318,-0.811173086,-1.090978139,-0.260384662,-0.076414304,-0.128049709,-0.257240382,-0.418278124,1.723012064,1.825880996,-0.244067109,-0.138716257,-0.930184919,-0.967787694,-0.505790665,-1.025208017,-0.618348388,0.204614471,-0.20125112,-0.586508004,-1.271516173,-0.362478625,-0.299940983,-0.293384409,1.998957468,-0.369080422,-0.205891311,-0.171636676,-0.15896779,6.806859286,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-1.836094977,0.508422416,0.430590752,-0.046332554,-0.183029673,0.843841588,0.755681603,0.857194981,-0.340953591,-1.404135884,-0.532224677,-0.510947102,0.576461669,0.19010604,1.043886772,0.448580142,-0.118217425,0.713707828,-0.785924109,-0.920315978,0.504076193,-1.045146143,0.067581114,-0.684206917,-0.558910617,-0.272511037,-0.872483103,-0.604342415,-0.71086712,0.689099401,0.853588256,-0.660983116,-0.902980637,-0.20125112,-0.472723464,-0.011828057,-0.823067936,1.865734587,-0.293384409,-0.334072344,-0.369080422,0.75795153,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-0.161788418,0.508422416,-0.814573409,-1.22413232,-0.497018447,1.158724403,0.33507108,0.857281578,0.453422791,0.725857358,-0.207173269,-0.353525947,-0.808355344,-0.386030685,1.043886772,0.577263891,-0.811173086,-0.09242494,-0.044331203,-0.148040533,0.796116449,-0.327416701,0.052055858,0.891401123,1.825880996,1.268725017,-0.43462535,-0.930184919,-0.241131653,1.738637566,-0.699098348,0.02197113,-1.569586062,-0.20125112,-0.550810895,-0.011828057,1.035543175,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-1.010203849,0.508422416,-0.647784676,-0.124042044,-0.774599847,0.726399129,0.447007751,0.857193996,-0.005563966,0.05314257,0.170361747,0.480249542,0.52579587,0.14344796,-0.551164483,0.448580142,0.516330363,0.526424259,-0.355345117,0.217225599,0.454892271,-0.21948892,1.082436307,0.103597102,0.633485189,1.028404247,-1.142633627,-0.186396142,-0.967787694,0.590441249,-0.753145393,-0.444738406,-0.001469777,0.378566157,-0.507353542,-0.011828057,0.712918126,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-1.738489662,-1.966868432,-1.510485018,-1.584388201,-0.498211709,0.674791752,-0.179623379,0.60748396,0.616089427,0.329495946,0.171269481,1.692563395,-0.808355344,0.591556996,-0.551164483,0.448580142,1.098408884,-0.495016088,-0.038397158,-0.438887021,-0.218599398,-0.257240382,-0.548712215,-0.684206917,-0.558910617,-0.291397089,-0.43462535,-0.186396142,-0.967787694,-0.521167743,-0.780275032,-0.278867561,0.317864822,-1.604641548,0.160385398,-1.271516173,-0.184314223,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,2.799768229,-0.220021539
0,0.526651041,-0.832512122,0.508422416,-0.308455875,-1.785047239,0.017770961,0.037944328,2.025024082,0.608598121,2.081192848,2.414797874,-0.407357862,2.236005412,-0.808355344,1.081648138,2.155315405,-0.747546967,1.824852538,-0.603070094,-1.52158297,-0.386192654,0.38981733,-1.045146143,-1.467060275,-0.684206917,-0.558910617,-0.383447174,-0.517593818,-0.930184919,-0.480161057,-0.517956385,-0.801134035,-0.063536822,-0.581294673,-1.134564789,-0.101027294,-1.271516173,-1.741424289,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,2.799768229,-0.220021539
0,0.526651041,0.21361664,-1.966868432,-1.510485018,-0.016902684,0.40266806,-1.439742543,1.625580643,-0.606890811,0.622051231,-0.017475761,-2.773879436,2.71847667,0.176765931,-0.386030685,-0.551164483,-0.747546967,-0.811173086,-1.090978139,-1.52158297,-0.480676169,-0.759488243,0.621482375,-1.643240709,-0.684206917,-0.558910617,-0.573448282,-1.142633627,0.205468957,-0.967787694,-0.521167743,-0.801134035,-0.324580848,-0.794603934,2.05145998,1.84089555,-1.90136023,-1.90607105,1.865734587,-0.293384409,1.998957468,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-2.061338012,0.508422416,1.146632036,-0.060104146,-0.162661328,0.56353052,1.146248522,-0.606845418,-0.118265459,0.461127439,-0.490297084,1.237664658,0.070822714,-0.386030685,-0.551164483,0.448580142,-0.811173086,-0.568814392,-0.537514991,-0.837349328,-0.759488243,-1.045146143,-0.548712215,0.103597102,0.633485189,-0.171860577,-0.835899541,-0.930184919,-0.967787694,0.551734276,0.52419918,-0.216518897,-0.530180153,-0.20125112,-0.525822917,-1.271516173,-0.811925132,1.865734587,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.166065333,0.508422416,-0.670790018,-0.348949659,-0.607080746,-1.167816199,-0.611302602,-0.394333828,-0.157464841,-0.135249962,-0.073035065,-0.035096634,2.505161879,-0.386030685,-0.551164483,-0.747546967,3.251918124,-0.829896266,-1.279107898,-0.526105506,-1.081611047,-1.045146143,0.58428707,-0.684206917,-0.558910617,0.280933489,-0.473710186,-0.930184919,0.00665123,-1.026583339,-1.257221708,-0.445296795,-0.940756049,-0.20125112,-0.819912193,-0.011828057,-0.812312334,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-0.674841997,0.508422416,-0.489622946,0.726605522,-0.408573765,-0.983669623,0.208887922,-0.598494454,0.36925497,0.696709932,0.301049497,-0.185496385,0.601788046,-0.386030685,-0.551164483,-0.747546967,-0.811173086,-0.568814392,0.001806308,0.212966712,-0.742389722,-1.045146143,0.555391567,2.451776853,1.825880996,0.651733214,-0.208044045,0.298816068,0.188576498,-0.557755067,-0.101079594,0.158464514,0.201647363,-0.20125112,-0.905903209,-0.011828057,0.429873694,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.218622041,-1.966868432,-1.510485018,-1.813224845,-0.626486649,-0.812623494,0.177342131,0.607049221,0.260116907,0.683067766,0.095664775,0.230414963,1.015682419,-0.386030685,-0.551164483,-0.747546967,2.309096586,-1.090978139,-0.551682679,0.180107123,-0.550761408,-0.668588463,0.295624024,1.723012064,1.825880996,0.169842164,0.540117429,-0.930184919,-0.967787694,-0.036962394,-1.039381761,-0.322669168,-0.902980637,-1.739659452,-0.800690671,-0.011828057,0.286084197,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-0.619782589,0.508422416,-0.961232467,-2.490780058,-0.653552907,1.46213443,0.661406833,0.857193967,0.535428903,0.640990506,-0.478412191,0.141244364,0.072732892,0.174728437,0.949943668,1.63016597,0.618696335,-0.59170154,-0.551682679,-0.129517049,-0.45558723,-1.045146143,1.045453708,1.723012064,1.825880996,0.983023803,0.037086371,-0.930184919,-0.475025481,1.111233923,-1.556030735,-0.282701984,-0.973489084,0.35253696,-1.050570451,-0.011828057,0.013193054,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.569000095,0.508422416,-0.52413096,0.015530797,-0.842131981,-0.665529553,0.072189502,0.60236532,0.34888987,0.549311821,-0.242868936,-0.982964009,0.142435855,-0.386030685,-0.551164483,-0.747546967,2.575255971,0.198659626,-0.300973964,0.220999821,0.469486918,0.416561093,-0.344399878,-0.684206917,-0.558910617,1.184852721,0.21701291,-0.930184919,0.603686921,-0.052339472,-0.402851168,-0.079060427,-0.415524122,-0.20125112,0.60080895,1.247860058,-0.262528964,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-1.9837543,0.508422416,0.680773851,0.114056897,0.414300093,0.602360355,0.636813412,0.60239217,-0.466324957,-1.125289701,-0.549433924,-0.518680709,0.551292472,0.766242765,-0.551164483,0.448580142,-0.118217425,-0.2619679,-0.454808462,-0.937360838,0.512761303,-1.045146143,-1.643240709,-0.684206917,-0.558910617,0.178625955,-0.080621212,-0.186396142,-0.71086712,-0.459096916,0.580589777,-0.464433218,0.022059692,-0.20125112,1.598155195,-0.011828057,-1.008537544,1.865734587,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.163562633,0.508422416,-0.046770104,0.586742027,0.333597769,0.226828643,0.836092438,-0.599879905,0.613552474,1.295130581,0.241955934,-0.352131821,-0.359729631,-0.386030685,1.043886772,-0.747546967,-0.026982095,0.436361634,-1.022465137,-0.467471359,-0.762840737,-1.045146143,0.316774862,-0.684206917,-0.558910617,-0.211619441,-0.835899541,0.699027604,-0.194229053,-0.578912633,0.952254616,0.180867247,-0.316860389,-0.20125112,-1.092217078,-0.641672115,-0.518976942,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.281189551,0.508422416,-0.837578751,-0.378076736,-0.703689044,0.496215504,0.191057693,-0.580327208,-0.754886812,-1.441688737,-1.024400361,-0.777721344,2.068695907,-0.386030685,-0.551164483,0.448580142,-0.811173086,2.131672401,0.963295613,0.28355627,-0.451267454,-0.21948892,0.512450819,-0.684206917,-0.558910617,1.118937461,-0.166456435,-0.277462924,2.169609122,1.32752728,-0.138765626,-0.644106619,2.81871241,0.41424698,1.070030909,1.247860058,1.335839593,-0.299940983,-0.293384409,-0.334072344,-0.369080422,4.613322895,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.373789465,-1.966868432,-1.510485018,-0.404416293,-0.21195705,0.371167519,0.579296547,-0.394429768,-1.432440767,-2.030783059,-0.631453325,-0.476007761,0.108540634,0.178018481,-0.551164483,0.448580142,-0.176625298,0.064462255,0.666449387,0.193406841,-0.135323458,-0.647453698,-0.769891847,-0.684206917,-0.558910617,1.519021191,-1.142633627,-0.558290531,-0.967787694,-0.557755067,-1.61642693,-0.801012118,0.662964005,-0.20125112,1.208759206,0.618016,-0.129718786,-0.299940983,-0.293384409,-0.334072344,-0.369080422,3.649480054,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-2.066343413,0.508422416,1.008599981,0.106173064,-0.14266055,0.536411975,0.965986868,-0.60696557,0.235326504,1.256003768,-0.477415139,1.001638161,0.109991319,-0.386030685,-0.551164483,0.448580142,-0.811173086,-0.568814392,-0.557616724,-1.221001131,-0.759488243,-1.045146143,-0.548712215,0.103597102,0.633485189,-0.171860577,-0.835899541,-0.930184919,-0.967787694,0.551734276,0.793910439,-0.209568167,-0.902980637,-0.20125112,-0.856219513,-1.271516173,-0.979755552,1.865734587,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.806756632,0.508422416,-0.115786132,0.552509695,0.010522805,0.698295187,-2.466495452,-0.590614538,0.517028427,1.025285448,-0.125302383,-0.471604467,-0.293791139,-0.386030685,-0.551164483,0.448580142,-0.118217425,-0.516660367,-0.295039918,-0.065296975,-0.452578692,7.255272532,-0.548712215,-0.684206917,-0.558910617,-0.143512798,0.239778859,-0.27849991,-0.376294755,3.661699377,-0.405486391,-0.040914053,2.092081366,0.452414088,1.456556656,-1.271516173,0.090641996,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.27868685,0.508422416,-0.94397846,0.310101024,0.025908908,0.082424936,0.999785927,0.857193975,0.32866218,0.806274957,0.244428033,-0.646033626,0.107794756,-0.386030685,1.043886772,-0.747546967,-0.811173086,-0.330619666,0.001806308,-0.157302133,-0.13681692,-1.045146143,0.50342718,1.68990173,-0.558910617,0.210386646,-0.521971792,0.426398572,0.0282762,0.642405651,-0.112426838,-0.031909221,0.096173396,-0.20125112,-0.682326566,-0.011828057,0.019861528,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-2.011284005,0.508422416,-0.015137758,-0.040044596,-0.514687927,0.835710132,1.596902652,0.602374885,0.099273206,-1.372020029,-0.513991614,-0.40311015,0.967898827,-0.386030685,2.638938029,0.448580142,0.602118241,-0.324449729,-1.298823795,-0.555796008,1.709666621,-0.353730331,-0.359000381,-0.684206917,-0.558910617,0.531073779,-0.247443295,-0.930184919,0.09701891,0.05628794,0.628696917,-0.684673421,0.005961734,-0.20125112,-0.889933451,-0.011828057,-1.202783722,1.865734587,2.647362839,-0.334072344,-0.369080422,0.75795153,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.321232757,0.508422416,-0.273947861,1.085799828,1.072395202,-1.481058787,2.371208392,0.596661435,0.536104798,1.652481625,3.182885581,1.595602247,-0.41983552,-0.386030685,-0.551164483,-0.747546967,-0.811173086,-0.267169176,-0.779990064,-0.178090343,-0.153099996,-1.045146143,-0.557590677,-0.684206917,-0.558910617,-1.021925143,-0.167967654,0.093394479,-0.726949339,0.750160042,1.115962535,0.079472066,-0.380398671,-0.20125112,-0.738220728,-1.271516173,-0.578958785,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-0.204334324,0.508422416,-0.486747279,0.250188985,-0.384619449,-0.279771158,-1.158096283,-0.394482415,-0.555749876,-1.301624079,-0.454210015,-0.785654818,0.545560205,0.19010604,-0.551164483,-0.747546967,0.457922489,-0.046650645,1.376249814,-0.881172971,-0.455931185,-0.750202614,1.863110859,0.103597102,0.633485189,1.440252594,-0.835899541,-0.930184919,-0.967787694,-1.026583339,-0.271102596,-0.290342365,-0.902980637,-0.20125112,-0.915218905,0.618016,0.974193219,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-1.991262401,0.508422416,0.51110945,0.081727219,-0.584920971,0.602360355,0.701002236,0.602392181,-0.082010765,-1.049992156,-0.548372505,-0.527484534,1.469639135,0.766242765,-0.551164483,0.448580142,-0.118217425,-0.568814392,-0.260770498,-0.937360838,0.512761303,-1.045146143,-0.548712215,0.103597102,0.633485189,-0.620337438,-1.142633627,-0.930184919,-0.71086712,-0.459096916,0.86839064,-0.571530924,-0.000922683,-0.20125112,0.058271064,-0.011828057,-1.118674912,1.865734587,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-1.375598106,0.508422416,-0.282574864,-1.880775501,-0.845770701,0.611767799,-0.362760018,0.857194008,-0.075857266,0.220568221,0.250705054,-0.839164947,-0.360565751,-0.386030685,3.750366662,0.46096545,1.780894438,0.759472447,0.683094015,-0.168828459,0.729530153,-0.223228485,0.507517998,0.103597102,0.633485189,0.154617476,0.934121151,-0.930184919,-0.225763066,0.590441249,-0.49651234,0.114684396,-0.817226861,-1.192169477,-0.137966043,-0.011828057,0.437875862,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,2.799768229,4.139475004
0,0.526651041,-0.925112036,0.508422416,-0.544260635,1.163313356,1.584697265,-0.962641639,0.208887922,0.596657987,1.575357617,2.535911347,3.655204159,1.737554575,-0.378697794,-0.386030685,-0.551164483,-0.747546967,0.629498244,-0.565150201,-1.52158297,-1.221001131,0.180143034,-1.045146143,-1.008617613,-0.684206917,-0.558910617,-1.021925143,-0.527126886,-0.930184919,-0.004434272,0.182673619,-0.400152659,0.079472066,-0.902980637,-0.20125112,-1.800209784,-0.641672115,-0.691982957,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-0.724896005,0.508422416,-0.964108135,-2.523406589,-0.087885784,1.488918256,1.234126076,-0.373840804,0.493609632,0.630144369,-0.481413236,0.663990461,0.585386918,-0.386030685,0.949943668,1.63016597,-0.118217425,-1.090978139,-1.52158297,-0.467080483,-1.081611047,-0.647453698,-0.447090941,-0.684206917,-0.558910617,-0.573448282,-1.142633627,-0.930184919,-0.967787694,-0.052339472,-1.887116618,0.079472066,-1.040762599,-0.20125112,0.74856395,-0.641672115,-1.474728373,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.571502796,0.508422416,-0.345839556,-0.061464983,0.123972993,0.23443228,1.559789962,-0.591924844,0.398545379,0.768014092,-0.230046946,0.272725346,1.110622522,0.182032839,1.043886772,-0.747546967,0.585824731,-1.090978139,-1.52158297,-1.221001131,-0.762840737,-0.647453698,-1.197350985,-0.684206917,-0.558910617,-0.61510639,-0.53565911,-0.930184919,-0.480568232,0.515146952,0.493803681,-0.266329279,-1.01488218,-0.20125112,0.854762856,-0.641672115,-2.424491084,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,-1.898790511,0.866821442,-1.966868432,-1.510485018,0.290222432,-0.529794,0.401344689,-2.525080492,-0.588787057,0.437434746,0.478423538,-0.566602428,3.815747078,0.220773066,-0.386030685,-0.551164483,2.840834358,-0.811173086,2.289995657,-0.751654689,-0.070045723,-0.115242637,-0.249761252,-1.643240709,-0.684206917,-0.558910617,1.151839224,3.105416033,-0.930184919,0.035929401,0.379901476,-0.801134035,-0.239007483,0.679104987,-0.20125112,1.916751912,-1.90136023,1.407643994,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,-1.898790511,0.866821442,-1.966868432,-1.510485018,0.2974875,-0.68941483,0.631891669,0.072189502,-0.594120383,1.039010449,0.827863061,-0.496640568,0.398712232,-0.293791139,0.766242765,-0.551164483,1.644707251,0.574738237,-1.090978139,-1.52158297,0.27240147,0.200175179,0.174463961,-1.197339403,-0.684206917,-0.558910617,1.618835366,-0.202495246,-0.930184919,-0.738890583,-0.557755067,-0.801134035,-0.569461381,-0.91784595,0.269461467,0.130679411,-1.271516173,-1.383649932,-0.299940983,-0.293384409,-0.334072344,2.597490517,-0.205891311,4.398189815,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.709151317,-1.966868432,-1.510485018,0.420894219,0.411127337,-1.37992145,-1.021397864,-0.588989815,0.356329988,1.027981761,-0.03989766,0.104484673,1.093227053,-0.386030685,-0.551164483,-0.747546967,-0.811173086,-1.090978139,-1.52158297,-1.221001131,-1.081611047,-0.249761252,-1.643240709,-0.684206917,-0.558910617,0.753710967,-1.142633627,-0.930184919,-0.967787694,0.921904396,-0.801134035,0.079472066,-0.757934768,-0.20125112,2.44774644,-0.641672115,-1.771712065,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,0.048438415,-1.966868432,-1.510485018,-1.682940223,-0.538668609,0.544095833,1.439173707,-0.383584119,0.305636878,-0.594702158,-0.543086645,0.207084056,0.152088275,0.221386517,-0.551164483,1.647719578,-0.118217425,-1.090978139,-1.52158297,-0.446292273,-0.75615282,-0.253500817,-1.643240709,-0.684206917,-0.558910617,-0.116314915,-1.142633627,-0.930184919,-0.71086712,0.453076124,-0.801134035,-1.154558464,-1.132540832,-0.20125112,1.975751304,-0.641672115,-1.802817267,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,4.139475004
0,0.526651041,-0.377020651,0.508422416,-0.397601577,-2.021156514,0.332449184,-0.21937674,-0.867612141,0.857390871,0.988952539,1.208734923,1.814868676,2.76783904,-0.427080095,1.569144679,-0.551164483,-0.747546967,3.107553856,-0.09242494,-1.036632825,-1.221001131,1.252214279,-1.045146143,-0.829451475,-0.684206917,-0.558910617,-0.320290693,-0.473710186,-0.930184919,-0.967787694,2.287063203,-0.801134035,0.079472066,-0.902980637,-3.488736573,-1.800209784,-1.271516173,-1.004880639,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,5.869784357,-0.220021539
0,0.526651041,-1.9837543,0.508422416,0.407585409,-0.072710229,0.027510742,0.833812576,0.853323332,0.602371573,0.069772742,-1.39499323,-0.517202045,-0.50159066,1.509559549,0.19010604,1.043886772,1.644707251,-0.118217425,0.214431228,-1.299209631,-0.130559919,0.834884107,-0.30116835,0.087425645,-0.684206917,-0.558910617,0.239291285,-0.872483103,-0.930184919,-0.71086712,0.009731355,0.941586738,-0.80035669,-0.642542913,-0.20125112,-0.384224377,-0.011828057,-1.13399089,1.865734587,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-2.076354215,0.508422416,0.982718971,0.052784441,-0.345874782,0.536412161,0.853323332,-0.606955588,0.215000204,1.173873888,-0.477424436,1.222673554,-0.337798273,-0.386030685,-0.551164483,0.448580142,-0.811173086,-0.829896266,-0.557616724,-1.221001131,-0.759488243,-1.045146143,-0.771308664,0.891401123,1.825880996,0.229727127,-1.142633627,-0.930184919,-0.967787694,1.057149871,0.724789298,-0.463194589,-0.902980637,-0.20125112,-0.856219513,-1.271516173,-1.106413525,1.865734587,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
0,0.526651041,-0.514669173,0.508422416,-0.463741936,1.029645979,0.701263436,-0.904002004,-0.220735687,0.857446218,0.751067136,0.999290449,1.464617031,0.008759165,0.478401909,-0.386030685,-0.551164483,-0.747546967,-0.090837421,1.174136822,-0.544112202,-0.858528413,2.026566959,-0.668588463,0.02263604,0.891401123,1.825880996,-1.021925143,-0.250026736,-0.594169067,-0.486110983,2.886833883,-0.376445547,0.391606874,-0.902980637,-0.20125112,-1.496784341,-0.011828057,1.468520703,-0.299940983,-0.293384409,-0.334072344,-0.369080422,-0.205891311,-0.171636676,-0.15896779,-0.146910632,-0.342082159,-0.270247899,-0.220021539
