target,acid_group,base_group,MaxEStateIndex,NumRadicalElectrons,BCUT2D_MWLOW,BCUT2D_CHGLO,HallKierAlpha,PEOE_VSA11,PEOE_VSA13,PEOE_VSA6,PEOE_VSA7,SMR_VSA4,SMR_VSA7,SMR_VSA9,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,EState_VSA5,EState_VSA6,EState_VSA8,VSA_EState10,VSA_EState6,VSA_EState8,NumAliphaticCarbocycles,MolLogP,fr_Al_COO,fr_Ar_COO,fr_Ar_NH,fr_Ndealkylation1,fr_allylic_oxid,fr_aryl_methyl,fr_bicyclic,fr_guanido,fr_imidazole,fr_ketone,fr_lactam,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_tetrazole,fr_thiazole,fr_unbrch_alkane,fr_urea
0,0.480384461,0.611745968,-0.216798494,-0.137672629,0.90356475,-0.185634288,0.322418075,-0.537414593,-0.436721958,-0.861586015,-0.948595296,-0.656933693,-1.031198076,-0.388935704,-0.646247627,-0.803920745,-0.273438794,-0.448472241,-0.846901631,-0.222631277,-0.449413982,-0.428018196,-0.641466884,-0.016830703,-0.472443499,-0.585125924,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,-0.590065865,-0.137672629,1.561876189,0.298915687,0.639211052,-0.537414593,-0.436721958,-0.861586015,-0.948595296,-0.242623744,-1.031198076,-0.388935704,-0.646247627,-0.803920745,-0.273438794,-0.448472241,-0.846901631,-0.711773851,-0.867164881,-0.428018196,-0.629659437,-0.053011777,-0.472443499,-0.082180523,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,1.104919107,-0.268298431,2.22888593,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,0.603805966,-0.137672629,0.280969098,0.025457827,-2.224228381,0.367279138,1.795668862,-0.861586015,0.401277078,4.207659654,-0.428200251,-0.388935704,-0.646247627,0.37250093,-0.273438794,-0.448472241,-0.525818771,-0.711773851,2.658230255,-0.428018196,-2.791696077,-0.351867843,-0.472443499,-2.805237497,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,5.114700232,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,2.464819547,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,6.911713438
0,0.480384461,-1.634665454,-0.279689677,-0.137672629,0.324242446,0.902958368,0.596151813,-0.537414593,-0.436721958,-0.649073812,-0.793824315,-0.656933693,-1.031198076,-0.388935704,-0.646247627,-0.374280628,-0.273438794,-0.448472241,-0.846901631,-0.711773851,-0.449413982,0.164328108,-0.57140228,-0.322362911,-0.472443499,0.025985777,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,1.431922922,-0.179605302,-0.165900379,-0.174477592,0.105051681,3.340262896
0,0.480384461,0.611745968,-0.17298666,-0.137672629,1.930149854,2.098753736,0.184013377,0.323407023,0.679473452,-0.689036766,-1.129671776,0.266635055,-0.46085297,-0.388935704,-0.646247627,-0.72227965,-0.273438794,0.407269574,-0.226646907,-0.711773851,-0.266244176,-0.428018196,-0.629659437,-0.322362911,-0.472443499,-0.475251001,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,0.939002369,-0.179202502,-0.214103731,2.189054191,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,1.104919107,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,1.123938921,-0.137672629,0.022873635,0.098836802,-3.030051293,-0.098450121,-0.436721958,1.875705429,0.683650327,0.599309075,0.63772056,-0.388935704,-0.178333286,2.38927516,-0.273438794,1.203696339,0.278390352,0.808704531,1.689396337,-0.428018196,-2.025309172,-0.206662853,-0.472443499,-1.093092585,3.337759462,-0.153292839,1.462539167,-0.408534479,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,1.301118697,-0.277350098,-0.151099471,4.537167451,-0.118760796,1.104919107,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,1.564374263,-0.231187647
0,0.480384461,-1.634665454,-0.642719222,16.30961748,-0.005250498,-0.015108121,0.251038798,-0.537414593,1.041421424,-0.861586015,-1.129671776,-0.656933693,-1.031198076,-0.388935704,-0.646247627,-0.08017521,-0.273438794,-0.448472241,-0.846901631,-0.711773851,-0.359122265,-0.428018196,-0.629659437,-0.322362911,-0.472443499,-3.617112408,7.993164939,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,17.6161848,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,-2.483629283,-0.137672629,0.911861206,1.746156855,0.359325995,-0.095822531,-0.436721958,-0.058463235,-1.129671776,-0.234747295,-0.259208636,-0.388935704,-0.646247627,-0.962491466,-0.273438794,1.183924656,-0.846901631,-0.402468151,-0.253393343,-0.428018196,0.402010836,-0.322362911,-0.472443499,0.046663603,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,-1.634665454,-0.582347807,-0.137672629,1.518729934,1.339709705,0.657665012,-0.537414593,-0.436721958,-0.861586015,-1.129671776,-0.656933693,-1.031198076,-0.388935704,-0.646247627,-0.803920745,-0.273438794,-0.448472241,-0.525818771,-0.711773851,-0.162154603,0.75438834,-0.745424732,-0.191212043,-0.472443499,-0.199151463,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,0.642214418,-0.137672629,0.215337997,-0.203258006,-0.692549715,-0.085067728,0.679473452,-0.861586015,-0.622659319,0.585996152,-0.729699163,-0.388935704,-0.218548817,-0.374280628,-0.273438794,-0.448472241,-0.846901631,-0.711773851,0.803838713,-0.428018196,-1.918627617,-0.568990477,-0.472443499,-1.625089809,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,2.450298251,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,1.104919107,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,3.340262896
0,0.480384461,-1.634665454,-0.706449278,-0.137672629,-0.005250498,-0.015108121,0.814443783,-0.537414593,-0.436721958,-0.861586015,-1.129671776,-0.656933693,-1.031198076,-0.388935704,-0.646247627,-0.962491466,-0.273438794,-0.448472241,-0.846901631,-0.711773851,-0.867164881,-0.428018196,-0.629659437,-0.501574463,-0.472443499,-1.862774967,1.475597272,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,-3.073962503,-0.137672629,1.971195311,3.927840806,0.633059732,-0.537414593,-0.436721958,-0.861586015,-0.803094365,-0.656933693,-0.576120291,-0.388935704,-0.098804679,-0.835074655,-0.273438794,-0.448472241,-0.588900949,-0.402468151,-0.466551077,-0.428018196,-0.629659437,-0.115807504,-0.472443499,0.012267975,-0.386564919,-0.153292839,1.462539167,-0.408534479,-0.258318095,0.939002369,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,1.448104571,-0.137672629,0.223551015,0.16059663,-3.469870669,0.367279138,-0.436721958,2.141786866,3.871409068,3.085168765,-0.275260339,0.068785972,0.677064334,2.593209707,-0.273438794,-0.448472241,0.278390352,0.291647932,4.563596798,-0.063170221,-5.269428086,-0.631715882,-0.472443499,-2.939636392,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,2.127772231,5.114700232,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,1.104919107,-0.268298431,-0.230574407,1.431922922,-0.179605302,-0.165900379,-0.174477592,1.929204908,-0.231187647
0,0.480384461,0.611745968,-2.480412991,-0.137672629,1.472596577,2.577728525,0.620757092,-0.537414593,-0.436721958,-0.861586015,-0.799853099,-0.242623744,-0.576120291,-0.388935704,-0.646247627,-0.83208642,-0.273438794,-0.448472241,-0.846901631,-0.402468151,-0.466551077,-0.428018196,-0.374953309,-0.251482804,-0.472443499,-0.12847026,-0.386564919,-0.153292839,1.462539167,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,-1.634665454,-0.976943818,-0.137672629,1.12791862,0.252347302,0.562319553,-0.537414593,-0.436721958,-0.66080532,-0.631287933,-0.656933693,-0.416251799,0.068785972,-0.646247627,-0.803920745,-0.273438794,-0.448472241,-0.846901631,-0.408980681,-0.041408894,-0.428018196,0.351431514,0.004284144,-0.472443499,0.23210151,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,2.22888593,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,-0.157194274,3.974149898,-0.005250498,-0.015108121,0.106962103,-0.537414593,-0.436721958,-0.861586015,-0.450211453,-0.656933693,0.135450193,0.526507648,0.448638268,-0.18603766,-0.273438794,-0.448472241,0.812368992,-0.711773851,-0.120123529,-0.428018196,-0.295397234,-0.362105943,-0.472443499,-0.544495565,1.475597272,-0.153292839,-0.252690013,-0.408534479,-0.258318095,2.158344575,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,5.792887736,-0.254981332,6.057896143,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,0.335399089,-0.137672629,-0.032488739,-1.036122622,0.027154718,3.225540422,-0.436721958,-0.861586015,-1.129671776,-0.656933693,-1.031198076,-0.388935704,-0.646247627,-0.803920745,-0.273438794,-0.448472241,-0.6279182,-0.711773851,-0.209817814,-0.428018196,-1.286357406,-0.55486427,-0.472443499,-1.980547914,1.475597272,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,0.372329913,-0.137672629,0.271071306,-1.01222537,-0.16661186,-0.537414593,3.018632027,0.531604723,-0.711227096,-0.147674893,0.164089222,-0.388935704,-0.646247627,-0.695278715,-0.273438794,-0.448472241,0.688339053,1.153965463,-0.048356256,0.398076655,0.35698446,-0.304714583,-0.472443499,-0.120764021,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,0.939002369,-0.179202502,-0.214103731,-0.250488788,-0.373884683,3.605551275,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,3.124538935,-0.179605302,6.027713773,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,-1.634665454,0.55200427,-0.137672629,0.017207244,-0.692985814,-0.23427638,-0.537414593,-0.436721958,0.14231746,-0.440941405,-0.656933693,-0.12152377,-0.388935704,-0.646247627,-0.220989381,-0.273438794,-0.448472241,0.153005432,1.838954358,-0.449413982,-0.022060684,-0.085246671,0.266724565,-0.472443499,-0.154831873,0.544516176,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,-0.373884683,3.605551275,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,1.431922922,-0.179605302,-0.165900379,-0.174477592,-0.259778964,3.340262896
0,0.480384461,0.611745968,0.311132201,-0.137672629,0.742119707,1.162959938,0.134802817,-0.146026638,-0.436721958,-0.861586015,-0.450211453,-0.656933693,0.013335766,0.526507648,0.448638268,-0.577252798,-0.273438794,1.223468023,-0.846901631,0.307280571,-0.279762882,-0.428018196,0.099828098,0.07860282,-0.472443499,0.392631876,-0.386564919,-0.153292839,1.462539167,-0.408534479,-0.258318095,0.939002369,-0.179202502,-0.214103731,2.189054191,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,2.894798856,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,-0.247694089,-0.137672629,0.882972187,0.485765197,0.550016913,-0.537414593,-0.436721958,-0.632428638,-0.793824315,-0.242623744,-1.031198076,-0.388935704,-0.646247627,-0.362762617,-0.273438794,-0.448472241,-0.846901631,-0.467202564,-0.867164881,-0.428018196,-0.681156091,-0.058356503,-0.472443499,-0.135130403,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,1.104919107,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,-1.634665454,-0.023712716,-0.137672629,1.134434891,1.41274742,-0.009753202,-0.537414593,-0.436721958,0.531604723,-1.129671776,-0.656933693,-0.12152377,-0.388935704,-0.646247627,-0.725267885,-0.273438794,-0.448472241,-0.846901631,0.802192001,-0.240538533,-0.170116784,0.491772926,-0.457237871,-0.472443499,-0.288470605,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,1.431922922,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,1.034602097,-0.137672629,0.241353746,0.045644257,-3.623653668,-0.085067728,-0.436721958,3.378341539,2.105272705,4.261222671,2.300026008,0.526507648,-0.646247627,1.752966419,-0.273438794,-0.448472241,1.858141245,2.316157854,2.253223107,-0.428018196,0.150729006,-0.383603444,-0.472443499,-1.809982002,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,2.450298251,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,7.904421305,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,0.469882327,-0.231187647
0,0.480384461,0.611745968,-0.454395215,-0.137672629,2.053950147,1.838600374,0.454671454,-0.085067728,-0.436721958,-0.861586015,-1.129671776,1.635855833,-0.750556082,-0.388935704,-0.646247627,-0.685033711,-0.273438794,-0.448472241,0.224281039,-0.711773851,-0.302463965,0.478730392,-0.629659437,-0.322362911,-0.472443499,-0.246835994,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,2.450298251,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,1.431922922,-0.179605302,-0.165900379,5.036586479,0.105051681,-0.231187647
0,0.480384461,0.611745968,0.433275036,-0.137672629,-0.036680436,-1.062344933,0.033306038,3.239662923,-0.436721958,-0.861586015,-1.129671776,-0.656933693,-1.031198076,-0.388935704,-0.646247627,-0.962491466,-0.273438794,-0.448472241,-0.408934769,-0.711773851,-0.045481047,-0.428018196,-1.711548224,-0.847634809,-0.472443499,-2.510255931,1.475597272,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,-0.30005176,-0.137672629,0.639429256,0.950564043,0.387006935,-0.537414593,-0.436721958,-0.001709871,-0.498939752,-0.656933693,-0.275260339,0.068785972,-0.646247627,-0.370880504,-0.273438794,-0.448472241,-0.517190369,-0.711773851,-0.472196952,-0.428018196,0.410338766,0.177712246,-0.472443499,0.153801243,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,0.939002369,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,-0.790600695,-0.137672629,1.721575995,2.012099541,0.808372351,-0.537414593,-0.436721958,-0.861586015,-1.129671776,-0.242623744,-1.031198076,-0.388935704,-0.646247627,-0.962491466,-0.273438794,-0.448472241,-0.846901631,-0.711773851,-0.371030052,0.72747737,-0.737761539,-0.322362911,-0.472443499,-0.230081027,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,0.621526811,-0.137672629,0.220040346,-1.017298133,-0.551069357,-0.537414593,1.795668862,-0.070737362,-0.067342322,-0.147674893,0.606421897,0.526507648,-0.098804679,-0.329072917,-0.273438794,-0.448472241,2.155098318,-0.014412937,0.35631986,0.373271755,-0.040310839,-0.152370832,-0.472443499,-0.055972338,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,2.158344575,-0.179202502,-0.214103731,-0.250488788,-0.373884683,3.605551275,-0.151099471,-0.337295422,-0.118760796,-0.254981332,2.894798856,-0.230574407,3.124538935,-0.179605302,6.027713773,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,-0.041782987,-0.137672629,0.891497475,0.796142003,0.399309575,-0.537414593,0.679473452,-0.40327126,-0.152727058,-0.656933693,-0.275260339,-0.388935704,-0.646247627,-0.408126443,-0.273438794,-0.448472241,-0.846901631,0.499398831,0.078220626,-0.428018196,0.290286286,0.487757823,-0.472443499,0.120762052,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,0.179842196,-0.137672629,0.618867005,-0.120510443,-0.544918037,0.335865999,1.729928741,-0.861586015,-0.327133321,-0.656933693,-0.012869637,-0.388935704,-0.646247627,-0.431162466,-0.273438794,-0.448472241,-0.057026184,-0.10618751,0.1510628,-0.428018196,-0.051788815,-0.263361638,-0.472443499,-0.240402505,1.475597272,-0.153292839,1.462539167,-0.408534479,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,1.018992212,-0.137672629,0.245252868,0.050092821,-1.467616028,-0.085067728,-0.436721958,1.258377762,0.318256101,1.000306101,0.634413966,0.068785972,-0.218548817,0.468763831,-0.273438794,-0.448472241,-0.057026184,1.407778343,0.803838713,-0.428018196,-0.033444819,-0.35799984,-0.472443499,-0.833352241,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,2.450298251,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,3.824719986,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,0.105051681,-0.231187647
0,0.480384461,0.611745968,0.036066987,-0.137672629,0.636162535,1.360434822,0.402385234,-0.537414593,-0.436721958,-0.202171075,-0.165904259,0.576281745,-0.732839973,-0.388935704,0.249816752,-0.057139186,-0.273438794,-0.448472241,-0.019682831,-0.711773851,-0.658289432,0.035824566,-0.742413078,0.089063526,0.364136293,0.136837057,1.475597272,-0.153292839,-0.252690013,-0.408534479,0.592612101,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,1.431922922,-0.179605302,-0.165900379,-0.174477592,1.199543617,-0.231187647
0,0.480384461,0.611745968,-0.139198679,3.974149898,-0.005250498,-0.015108121,0.431504145,-0.537414593,-0.436721958,-0.861586015,-1.129671776,-0.656933693,-1.031198076,-0.388935704,2.511740369,-0.962491466,-0.273438794,-0.448472241,0.488447211,-0.711773851,-0.449413982,-0.428018196,-0.629659437,-0.51304267,-0.472443499,-1.397175184,2.406678367,-0.153292839,-0.252690013,2.667489835,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,-0.316573184,3.974149898,-0.005250498,-0.015108121,0.732918822,-0.537414593,-0.436721958,-0.861586015,-0.948595296,-0.656933693,-1.031198076,-0.388935704,2.511740369,-0.803920745,-0.273438794,-0.448472241,-0.846901631,0.367527462,-0.867164881,-0.428018196,-0.629659437,0.097537922,-0.472443499,-1.187188898,2.406678367,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,1.124279549,-0.137672629,0.239944682,0.040063918,-1.756728065,-0.537414593,-0.436721958,1.258377762,0.657344828,1.414616049,0.634413966,0.068785972,-0.646247627,0.468763831,-0.273438794,-0.448472241,0.278390352,0.802192001,1.221589611,-0.428018196,-0.43362565,-0.531124335,-0.472443499,-1.329980967,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,3.824719986,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,0.105051681,-0.231187647
0,0.480384461,0.611745968,0.739659374,-0.137672629,-0.005250498,-0.015108121,-0.885157928,-0.537414593,-0.436721958,0.543878849,0.795721793,0.198312049,0.185949368,-0.388935704,3.205193217,0.48839973,-0.273438794,1.183924656,-0.846901631,0.266511297,0.177212365,-0.428018196,0.480459195,-0.252443202,0.364136293,-0.876951768,5.199921653,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,0.469882327,3.340262896
0,0.480384461,0.611745968,-0.736840113,-0.137672629,0.875543291,0.972516634,0.420839194,-0.095822531,-0.436721958,-0.861586015,-1.129671776,-0.296186762,-0.726550266,-0.388935704,-0.646247627,-0.402603417,-0.273438794,-0.448472241,-0.259532559,-0.483814256,-0.266357066,-0.428018196,-0.629659437,-0.310525773,-0.472443499,-0.318633032,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.179202502,-0.214103731,2.189054191,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
0,0.480384461,0.611745968,0.849739574,-0.137672629,0.39613644,0.250552912,-1.28615209,1.271972869,-0.436721958,-0.147087102,0.575871026,1.828925997,-1.031198076,-0.388935704,1.064547613,0.689642372,-0.273438794,-0.448472241,0.11634695,-0.711773851,1.43046506,-0.428018196,-1.985441915,0.11976685,-0.472443499,-1.373240514,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,10.44350419,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,1.104919107,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,1.564374263,-0.231187647
0,0.480384461,0.611745968,0.26842711,-0.137672629,0.21995062,-0.773198161,0.070213958,0.678233222,2.765306199,-0.31572796,-0.586442336,-0.284386264,-0.750556082,-0.388935704,-0.646247627,-0.356374257,-0.273438794,-0.448472241,0.365843124,-0.711773851,-0.034688386,-0.085225071,-0.945728457,0.05902685,-0.472443499,-0.500671127,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,3.605551275,6.618156843,-0.337295422,-0.118760796,-0.254981332,-0.268298431,2.22888593,-0.260693091,-0.179605302,-0.165900379,5.036586479,-0.259778964,-0.231187647
0,0.480384461,0.611745968,0.937261292,-0.137672629,0.315887906,0.316539531,-1.501448288,-0.537414593,-0.436721958,1.146220934,0.746762481,0.171686204,1.547394864,0.068785972,-0.646247627,0.007969805,-0.273438794,1.203696339,0.806640665,2.947164142,0.955100697,0.399522851,0.717429408,-0.401332784,-0.472443499,-0.344715686,1.475597272,-0.153292839,1.462539167,-0.408534479,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,2.099936015,-0.118760796,1.104919107,-0.268298431,-0.230574407,3.124538935,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
