target,acid_group,acid_pka,base_group,MinEStateIndex,qed,MaxPartialCharge,MinAbsPartialCharge,BCUT2D_MWLOW,BCUT2D_CHGLO,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA7,SlogP_VSA8,EState_VSA4,EState_VSA8,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,NumAliphaticCarbocycles,NumAromaticCarbocycles,MolLogP,fr_Ndealkylation1,fr_Ndealkylation2,fr_lactam,fr_lactone,fr_piperdine
1,0.477803118,0.258724745,-1.738117554,-1.342560148,-1.500939794,-0.287385329,-0.430157225,0.088296866,-0.78482174,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.86991259,-13.58323969,-0.602564147,-12.60019616,-0.076314713,-0.440078758,-0.828710047,-13.86677988,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.336331863,0.575335079,-3.86500789,-1.238543818,-0.012853896,0.002419076,-0.066257621,-0.050658463,-0.424660713,15.3195734,-0.436257027,-0.329564207,-1.086464612,1.233297095,-0.891055065,-0.375939216,-0.623592573,-0.280109004,1.627918978,-1.129548785,-0.440078758,-0.021140562,-0.094434289,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.235236726,-1.738117554,-1.000436264,-1.527382278,-0.049272247,0.349827023,0.027752283,-0.720060023,-0.424660713,1.433859009,3.48957468,-0.329564207,2.002394308,-0.456546637,-0.891055065,-0.86991259,-5.646537299,0.520442759,-0.442539143,-0.076314713,-0.440078758,7.246984798,0.739717206,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,-1.738117554,0.371829082,0.207869495,-0.057859493,0.321697881,-0.671770418,0.023015412,-0.424660713,0.212200464,0.348909314,-0.329564207,-0.274374158,-0.456546637,-0.891055065,-0.666154875,-0.010334735,0.045231534,0.183945465,0.164367727,-0.440078758,-0.021140562,0.641867345,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.045301678,0.575335079,-0.241818219,-1.161418776,-0.078128045,0.255304423,0.061916857,-0.28035371,1.748420083,0.037677815,0.757004197,-0.329564207,1.171221177,2.997742638,-0.452898063,-0.054881729,-1.028022921,-1.639025135,1.535553611,1.00284414,0.430957955,-0.021140562,0.061013145,6.548022596,-0.354801638,-0.302371578,10.42435509,-0.271260047
1,0.477803118,-1.197045229,0.575335079,0.234145514,-0.545500105,-0.118468815,0.123160633,-0.671631137,-0.308037144,-0.424660713,-0.136844834,-0.436257027,-0.329564207,-0.772334355,-0.456546637,-0.316895926,-0.46239716,-0.03048801,-0.713738586,0.256571557,-0.076314713,0.430957955,-0.828710047,-0.081754571,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-0.864554556,0.575335079,0.107608719,1.663194878,-0.054688819,0.332084023,0.363525029,-0.32850158,-0.424660713,-0.136844834,0.315819249,-0.329564207,-0.576325157,1.213313692,-0.034581849,-0.682131114,0.11809595,-0.472155055,0.225943822,0.313076707,-0.440078758,-0.021140562,0.196072029,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.030799893,-1.738117554,0.481544462,0.858675177,-0.130170303,0.084830203,-2.181308727,-1.773606509,-0.424660713,-0.136844834,-0.436257027,-0.329564207,1.564437073,-0.456546637,0.83142235,-0.073887972,0.551438382,-0.602564147,0.414690276,-0.076314713,3.044068092,-0.828710047,0.680271229,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.065520705,0.575335079,0.407542241,0.27255437,-0.420331608,-0.865647805,0.304755358,0.926398773,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.45966881,-0.456546637,-0.891055065,-0.86991259,0.232733714,-0.115249884,-0.110528032,-0.076314713,-0.440078758,-0.021140562,0.020209638,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.098196651,0.575335079,0.523616997,0.726902023,-0.123917663,0.105311903,-0.590356144,0.386738042,-0.424660713,-0.136844834,-0.436257027,-0.329564207,-0.115311257,-0.456546637,0.257263212,-0.86991259,0.26421999,-0.602564147,-0.203815703,-0.076314713,0.430957955,-0.828710047,0.079243025,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.264441987,0.575335079,-0.588799258,-1.559108405,-0.078113153,0.255353204,-0.037536084,0.062723138,-0.424660713,0.561245763,-0.043673856,-0.329564207,0.678731161,1.213313692,1.473038644,1.624009383,-2.868012833,-1.985213096,-0.164415384,-0.076314713,-0.440078758,0.786428922,-0.986543135,-0.434097799,-0.354801638,-0.302371578,5.1290045,-0.271260047
1,0.477803118,-1.592439543,-1.738117554,-1.820784012,-0.786833322,-0.012853896,0.002419076,-0.066257621,-0.050658463,-0.424660713,5.429592114,-0.436257027,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.86991259,-0.126317608,-0.715251412,-0.185796365,-0.076314713,-0.440078758,-0.828710047,-1.364475637,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.112698436,0.575335079,-0.187751421,-1.569269321,-0.243028458,-0.28485794,0.185584905,0.009793567,-0.424660713,-0.311367483,-0.436257027,-0.329564207,2.062623084,-0.456546637,1.039356813,2.174021626,-1.893313285,0.170554804,-0.332366802,0.700197672,-0.440078758,2.401567891,-1.665138272,-0.434097799,4.017270158,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.383509593,0.575335079,-0.406088169,-1.548363733,-0.08461784,0.234045875,-0.015172356,-0.11815137,-0.424660713,0.735768412,-0.043673856,-0.329564207,2.23720319,-0.456546637,-0.423230633,2.593968568,-3.136178603,-0.929985192,-0.049522266,-0.076314713,-0.440078758,1.593998407,-1.39824696,-0.434097799,6.203306056,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.162122725,-1.738117554,-2.490180613,-0.987044464,0.168540996,1.063315329,-1.838348559,-1.250646726,-0.424660713,0.042362031,-0.436257027,2.035912222,1.553948343,-0.456546637,2.553899765,-0.372086898,0.07876066,0.173664474,-0.047339662,-0.338125391,2.173031379,-0.021140562,1.374198212,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.663105293,0.575335079,-1.248594306,1.019724218,-0.226240783,-0.22986675,0.668612753,0.451990974,0.661879685,-0.311367483,0.253003543,-0.329564207,-0.271843328,-0.456546637,0.268345639,-0.21303186,0.263268196,-0.206270457,0.33257242,-0.481312323,-0.440078758,-0.021140562,0.153344201,1.311432299,1.83123426,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,-1.462068921,-0.315154401,0.030622948,0.26485077,1.866990867,1.542477078,-0.424660713,-0.112627446,-0.062464717,-0.329564207,-0.299987207,-0.456546637,-0.311354713,-0.666154875,0.326556629,-0.602564147,-0.453693067,-0.076314713,-0.440078758,-0.828710047,-0.099887079,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.161100292,0.575335079,0.401225524,1.394092583,-0.128850446,0.089153643,-0.017118579,1.080584383,-0.424660713,-0.136844834,-0.436257027,-0.329564207,-0.469317239,-0.456546637,-0.642309133,-0.86991259,0.178532492,0.327766229,-0.241982641,-0.076314713,-0.440078758,-0.021140562,0.247728305,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.026306776,0.575335079,0.476127805,0.401224604,-0.130191617,0.084760387,0.879212634,2.165858295,-0.424660713,-0.136844834,-0.436257027,-0.329564207,-0.592908479,-0.456546637,-0.029816357,-0.86991259,0.205684675,-0.602564147,-0.208578667,-0.076314713,-0.440078758,-0.828710047,0.038644162,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-0.049053784,-1.738117554,-0.081310482,-1.380380624,-0.229254061,-0.239737309,0.355129403,-0.075290256,3.921500879,-0.311367483,-0.436257027,-0.329564207,2.364365751,-0.456546637,0.166232512,-0.054881729,-0.205928383,-0.602564147,-0.578819131,-0.076314713,-0.440078758,0.786428922,-0.320639269,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.672091528,0.575335079,0.484054187,0.63810865,0.072367029,0.748279383,1.534157426,0.261812872,-0.424660713,-0.133221393,-0.043673856,-0.329564207,-0.910193978,-0.456546637,-0.397994737,-0.86991259,0.281493578,-0.602564147,-0.018570296,1.09959611,-0.440078758,-0.828710047,-0.029631242,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.177848635,-1.738117554,0.896247966,1.30173788,-0.45761301,-0.987770058,-1.686286172,-0.966174801,-0.424660713,-0.311367483,-0.436257027,-0.329564207,0.775024532,-0.456546637,0.544342781,-0.372086898,0.576461733,0.171136588,-0.055684798,-0.076314713,2.173031379,-0.021140562,0.571264933,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,0.136378669,0.120565615,-0.444051462,-0.943346653,4.308966208,0.351260731,-0.424660713,-0.311367483,0.711002902,-0.329564207,-0.785875212,-0.456546637,-0.891055065,-0.332953119,0.281493578,-0.602564147,0.342347475,-0.076314713,-0.440078758,-0.828710047,-0.032717416,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.88673872,0.575335079,-2.750184061,-1.432895799,0.221189552,0.636941949,0.675535629,0.255604103,-0.424660713,0.653619768,1.514780242,2.357139938,-0.9271997,1.253280497,-0.403957696,0.245418891,0.324579567,-0.602564147,-0.342877279,-3.444499789,-0.440078758,-0.828710047,0.411691598,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.765424556,0.575335079,-0.017293424,-1.438500652,-0.084489201,0.234467258,0.321630422,0.248983289,-0.424660713,0.912098158,0.741492485,-0.329564207,0.813435543,-0.456546637,-0.891055065,-0.054881729,-0.56842929,0.107370147,-0.28798437,-0.076314713,-0.440078758,0.786428922,0.197804907,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.154360616,0.575335079,-0.082431068,-1.294024645,0.077732093,0.76585366,0.259838437,0.292932737,-0.424660713,0.041301256,-0.043673856,0.937854081,0.349261907,1.213313692,-0.403577422,0.339879268,-0.242797971,0.819693171,0.221659741,-0.076314713,-0.440078758,0.786428922,0.192144171,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.528311777,-1.738117554,1.088865614,0.171563088,-0.531478775,-1.229731287,1.539563547,0.5329741,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-1.086464612,-0.456546637,-0.397994737,-0.059639145,0.281493578,-0.602564147,-0.164401879,1.113033316,-0.440078758,-0.828710047,-0.11074645,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.166615842,-1.738117554,0.267245532,1.259081604,-0.481211,-1.06506972,-1.696574338,-1.053522044,-0.424660713,-0.311367483,-0.076763922,-0.329564207,0.912884156,-0.456546637,0.257263212,-0.372086898,0.45040398,0.148080215,-0.068500094,-0.076314713,2.173031379,-0.021140562,0.528322558,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.332861179,0.575335079,-0.125727061,0.126785385,0.21285759,0.887092722,-0.898517126,0.391755863,0.661879685,-0.103249348,-0.028162144,-0.329564207,-0.630695079,-0.456546637,-0.642309133,-0.080390595,0.099275598,0.489697779,0.103287344,-0.403819169,-0.440078758,-0.021140562,0.000768394,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.33061462,-1.738117554,-0.448483185,-0.964123849,0.078891425,0.769651273,-2.144803095,-2.078930009,-0.424660713,0.390346555,0.741492485,-0.329564207,0.529183789,-0.456546637,-0.891055065,-0.666154875,-0.197578653,1.372379969,0.977321068,0.461798477,2.173031379,0.786428922,0.695107968,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.622667239,0.575335079,0.057314801,-0.935172934,5.245308442,1.690209144,-0.066257621,-0.050658463,-0.424660713,0.856356476,-0.436257027,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.46239716,-0.252080405,-0.602564147,-0.455230083,0.460512951,-0.440078758,-0.828710047,-1.27438247,3.056962398,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.338578421,0.575335079,-2.353167225,-1.421668018,5.245308442,3.043910985,-0.066257621,-0.050658463,1.014211445,0.179188804,-0.028162144,0.284328196,1.918565832,2.047601002,-0.393563202,-0.475151593,-0.502739555,-0.254282662,2.06266706,-1.104088893,-0.440078758,-0.021140562,0.503898877,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.420476964,0.575335079,-0.125893129,1.203332833,-0.460205579,-0.996262506,-0.155376308,0.146237973,-0.424660713,-0.311367483,1.865623626,0.769266907,-0.932021667,-0.456546637,-0.348591764,-0.097107807,0.116027704,-0.206198259,-0.288821163,-0.076314713,-0.440078758,-0.021140562,0.062689911,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.190305554,0.575335079,-1.950420067,-0.184750464,0.095320288,0.823467108,-0.002234508,-0.80451529,-0.424660713,0.043729609,0.332020911,1.08972165,-0.159806937,-0.456546637,-0.094304619,-0.49080491,0.185090256,1.196258969,-0.095357068,0.484368806,-0.440078758,1.593998407,0.883183024,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.955157912,-1.738117554,0.624985265,1.191567849,-0.089169976,0.219134496,0.705062833,0.495158132,-0.424660713,-0.135037738,-0.043673856,-0.329564207,-0.494300169,1.404624562,0.115011089,-0.86991259,0.281493578,1.356490241,-0.274237492,-0.076314713,-0.440078758,0.786428922,0.500266434,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.210524581,0.575335079,-1.659792154,0.710876332,-0.065484212,0.29672168,0.750968901,0.793816848,-0.424660713,-0.136844834,1.066372814,-0.329564207,-0.305225864,-0.456546637,-0.045664277,-0.666154875,0.190140065,0.831177838,-0.023645673,-0.886103433,-0.440078758,0.786428922,0.442388299,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,1.009075318,0.575335079,0.58530635,1.726106021,0.09198439,0.812539745,0.907054266,0.095930945,-0.424660713,-0.133221393,0.315819249,-0.329564207,-0.623135774,-0.456546637,-0.891055065,-0.666154875,0.220974079,0.01603834,0.153394653,-0.076314713,-0.440078758,-0.021140562,0.126690883,-0.434097799,-0.354801638,-0.302371578,5.1290045,-0.271260047
0,0.477803118,1.002335642,-1.738117554,0.935984397,-1.19839462,-0.594017994,-1.434590276,0.427281147,1.259913619,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.922997648,-0.456546637,-0.308577034,-0.604571051,0.281493578,-0.602564147,0.920645698,-0.076314713,-0.440078758,-0.828710047,0.609487277,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,-2.092912251,1.049513373,0.575335079,0.584615558,1.359072626,-0.019456525,0.447494038,0.687914929,0.95494343,0.661879685,-0.136844834,0.723914132,-0.329564207,-0.44686514,0.414516933,-0.891055065,-0.678909308,0.139321074,-0.083232916,-0.064306921,0.231267377,-0.440078758,-0.021140562,0.233980804,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,-2.092912251,1.049513373,-1.738117554,0.66658803,0.586979683,-0.064449763,0.30011021,0.742303152,1.548521056,-0.424660713,-0.146894034,-0.043673856,-0.329564207,-0.623135774,2.903488602,-0.40941112,-0.86991259,0.329569328,0.290992977,-0.274237492,0.216913408,-0.440078758,-0.021140562,0.361735193,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-0.55228291,-1.738117554,-2.333531343,-1.040078269,0.204303502,1.180462152,-1.024381024,-0.666629244,-0.424660713,0.216435914,-0.436257027,1.08972165,-0.592284068,-0.456546637,-0.891055065,-0.86991259,-0.529414803,-0.264635087,-0.056610683,0.16566716,1.301994667,0.786428922,0.347608109,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,1.018061553,0.575335079,0.668096075,1.14366847,-0.25599431,-0.327330029,0.283719036,0.392960573,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.608867391,-0.456546637,-0.316895926,-0.604571051,0.29306613,-0.655481343,0.188616566,-0.076314713,-0.440078758,-0.828710047,0.089607287,-0.434097799,1.83123426,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.804638485,-1.738117554,0.619427313,0.311839024,-2.726779514,4.636185492,-0.066257621,-0.050658463,-0.424660713,1.922977606,-0.436257027,-0.329564207,-1.086464612,-0.456546637,-0.715360905,-0.666154875,0.281493578,-0.665869705,-0.22131566,0.240389315,-0.440078758,-0.828710047,-0.613462692,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.818117837,0.575335079,0.46286489,0.402621933,-0.411512474,-0.83675907,0.833245683,0.932083665,-0.424660713,-0.311367483,0.380622688,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.283825388,0.335266412,-0.602564147,-0.263001721,-0.076314713,-0.440078758,-0.828710047,-0.253453102,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-0.266969968,0.575335079,-1.36647836,0.064125408,-0.201893014,-0.150111046,0.91202721,1.29153552,2.505519333,-0.311367483,0.701721243,-0.329564207,-0.172364851,0.474038963,-0.61939182,-0.688945594,0.207513685,1.314756691,-0.274237492,-0.793890509,-0.440078758,0.786428922,0.272318673,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.626137922,0.575335079,0.288200474,0.824420081,-0.084200779,0.235412039,0.323767735,0.223496415,-0.424660713,0.037677815,-0.043673856,-0.329564207,-0.114686847,-0.456546637,-0.642309133,-0.666154875,0.026949151,0.328032248,-0.079730755,-0.076314713,-0.440078758,-0.021140562,0.127103473,-0.434097799,1.83123426,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.138634706,-1.738117554,0.281781914,0.574718149,-0.11952168,0.119711773,-1.583635494,-1.624620502,-0.424660713,0.037677815,0.364144775,-0.329564207,-0.118466499,-0.456546637,-0.029816357,-0.604571051,0.088277789,-0.602564147,0.323062389,-0.076314713,0.430957955,-0.828710047,0.37074616,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-0.833102736,-1.738117554,-0.280905424,-1.192479576,-0.330525519,-0.571471045,-0.901225822,-0.850671984,-0.424660713,-0.311367483,-0.436257027,-0.329564207,1.074819859,1.19333029,-0.891055065,-0.86991259,-0.149568945,-0.20506651,0.916565861,0.152011088,0.430957955,0.786428922,-0.099883778,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.345318097,-1.738117554,0.178768823,0.033906138,-0.091066727,0.212921331,1.097636568,1.370138036,-0.424660713,-0.136844834,-0.436257027,-0.329564207,-1.086464612,-0.456546637,-0.365172699,-0.258639445,-0.048165306,0.508421824,-0.402260353,-0.076314713,-0.440078758,-0.021140562,-0.22490187,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.463161578,-1.738117554,0.176754441,0.244117001,-0.518420005,-1.186954825,1.029759492,0.256961605,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.86991259,0.154090881,-0.602564147,-0.232397309,1.017734031,-0.440078758,-0.828710047,-0.356881181,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.348587089,0.575335079,-0.070393424,-1.427926895,5.245308442,1.688139904,-0.066257621,-0.050658463,-0.424660713,0.856356476,-0.436257027,-0.329564207,-0.287177828,-0.456546637,-0.891055065,-0.067636162,-0.416968417,-0.542338446,-0.641311263,-0.076314713,-0.440078758,-0.828710047,-1.526656541,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.982116615,-1.738117554,0.512657105,1.273030555,-0.245958097,-0.294454523,0.911531423,0.828739559,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.944825337,-0.456546637,-0.642309133,-0.46239716,0.227338647,0.565975013,-0.081958094,0.210695563,-0.440078758,-0.021140562,0.016166255,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.801369493,0.575335079,-2.406830237,0.010789131,0.005421024,0.498144064,2.747375009,0.119105535,0.510325594,0.132782213,-0.028162144,-0.329564207,-1.086464612,-0.456546637,-0.403957696,-0.678909308,0.281493578,-0.602564147,-0.368523515,-2.16560457,-0.440078758,-0.828710047,-0.242824782,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.349811214,0.575335079,0.108328427,-0.631192544,-0.084588009,0.234143594,-0.241118122,0.822225675,0.661879685,0.037677815,0.77251591,0.744546882,-0.309005517,1.253280497,-0.642309133,0.32474976,0.230789156,0.081796673,-0.274237492,-0.076314713,-0.440078758,-0.021140562,0.103255767,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.784419458,0.575335079,0.378463742,0.153968373,-0.244000241,-0.2880412,0.478654507,0.164162768,-0.424660713,-0.311367483,-0.028162144,-0.329564207,-0.59606372,-0.456546637,-0.891055065,-0.080390595,0.121394431,-0.888582604,-0.2329867,-0.076314713,-0.440078758,-0.828710047,-0.357145238,-0.434097799,1.83123426,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.33061462,0.575335079,-1.73665004,-0.989223046,0.181158635,1.104646782,-0.162274662,0.307083099,-0.424660713,0.089636744,0.715357035,1.335042362,-0.141758901,0.388375229,-0.316895926,-0.288547469,0.266301129,0.972538692,0.225986477,-0.910266259,-0.440078758,-0.021140562,0.322849404,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.906957748,-1.738117554,0.235968873,0.282408142,-0.061078214,0.311154355,0.683627706,0.431530147,-0.424660713,-0.136844834,-0.043673856,-0.329564207,0.638950569,-0.456546637,-0.891055065,-0.666154875,0.108095768,-0.602564147,-0.004456225,0.226555749,-0.440078758,-0.021140562,0.459420017,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.418230406,0.575335079,0.729580994,-0.419820094,-0.20603968,-0.16369423,1.187352103,2.029091608,0.661879685,-0.311367483,0.042148694,-0.329564207,-0.77757872,-0.456546637,-0.891055065,-0.678909308,0.76668801,-0.186569499,-0.274237492,-0.076314713,-0.440078758,-0.828710047,-0.110713442,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.096972526,0.575335079,-1.80275894,1.187546753,0.107430663,0.863136922,0.939131541,1.027747347,-0.424660713,-0.13079304,-0.028162144,1.08972165,-0.44686514,1.233297095,-0.644399394,-0.296902743,0.29163812,0.528641379,-0.254310362,-0.36876275,-0.440078758,-0.021140562,0.521394346,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.568749832,0.575335079,0.045760244,-1.214626011,5.245308442,1.690209144,-0.066257621,-0.050658463,-0.424660713,0.856356476,-0.436257027,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.46239716,-0.262542783,-0.602564147,-0.385768896,0.488161739,-0.440078758,-0.828710047,-1.268903274,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,1.015814994,0.575335079,0.672872809,0.791079282,-0.255994768,-0.327331531,0.840832381,0.447738634,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.759530684,-0.456546637,-0.603975496,-0.86991259,0.245539744,-0.653581098,-0.023643492,-0.076314713,-0.440078758,-0.828710047,-0.079752684,-0.434097799,1.83123426,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.352057773,0.575335079,0.108553575,-0.635244152,-0.084588009,0.234143594,0.58603588,0.973276622,0.661879685,0.200212304,0.77251591,0.207491337,-0.305225864,1.253280497,-0.891055065,0.30161597,-0.05271916,0.035353933,-0.251500379,-0.076314713,-0.440078758,-0.021140562,-0.066137212,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.173355518,-1.738117554,0.845267851,0.619324877,-0.293803031,-0.451179617,1.300611138,1.775072766,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.468692829,-0.456546637,-0.891055065,-0.666154875,0.289809431,0.225161589,-0.132594313,-0.076314713,-0.440078758,-0.021140562,0.164154061,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-0.161381714,0.575335079,0.14383649,-0.471490817,5.245308442,1.690209144,-0.066257621,-0.050658463,-0.424660713,0.856356476,-0.436257027,-0.329564207,-0.910193978,-0.456546637,-0.891055065,-0.86991259,-0.110348772,-0.602564147,0.124330975,-0.076314713,-0.440078758,-0.828710047,-1.075613079,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.84507654,0.575335079,0.46479453,0.817641657,-0.283428572,-0.417196124,0.847149889,1.002082962,-0.424660713,-0.311367483,-0.028162144,0.744546882,-0.791117609,1.253280497,-0.891055065,-0.296902743,0.301206754,-0.602564147,-0.298660833,-0.076314713,-0.440078758,-0.828710047,-0.107825312,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-1.311619718,0.575335079,-0.039783903,-1.455061711,5.245308442,1.690209144,-0.066257621,-0.050658463,-0.424660713,1.466631261,0.741492485,-0.329564207,0.787828203,1.19333029,-0.160665189,0.148875986,-0.731546181,0.497213483,-0.207869938,-0.076314713,0.430957955,0.786428922,-0.781947972,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.777679782,0.575335079,0.185170923,0.229315201,-0.400646807,-0.801166531,0.676126425,0.849841498,-0.424660713,-0.311367483,0.788027621,-0.329564207,-1.086464612,1.253280497,-0.891055065,-0.296902743,0.304589297,-0.602564147,-0.312708859,-0.076314713,-0.440078758,-0.828710047,-0.385514931,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,-0.028834756,0.575335079,-1.279789448,1.161758453,-0.164637044,-0.028072097,1.331794522,0.892520194,1.418978935,-0.311367483,-0.436257027,0.577507226,-0.44686514,-0.456546637,-0.891055065,-0.49761939,0.319724926,0.004702565,-0.117319977,-0.766636973,-0.440078758,-0.021140562,0.250302867,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
0,0.477803118,0.254231628,-1.738117554,-0.601221777,-1.167717465,-0.078725327,0.253347911,-0.762763697,-0.66177962,1.72562407,0.037677815,-0.043673856,-0.329564207,1.812776873,-0.456546637,-0.422799038,-0.86991259,-0.710423281,-0.760106626,0.981913888,0.779476794,0.430957955,-0.828710047,0.885658565,-0.434097799,-0.354801638,-0.302371578,5.1290045,1.887517829
0,0.477803118,-1.426194207,0.575335079,-1.607534462,1.268344508,-0.061422453,0.310026737,0.757915158,1.112559256,-0.424660713,-0.136844834,1.066372814,-0.329564207,-0.468692829,-0.456546637,-0.619823415,-0.666154875,0.204652378,0.120537916,-0.252502011,-0.869674493,-0.440078758,-0.021140562,0.253290019,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
